"","(Intercept)","speed","sigma","mean_PPD","log-posterior"
"2969",-13.3748957429,3.67438004438836,17.1874198713712,41.6077732062728,-214.652229399768
"2970",-22.6844792161075,4.19519761543489,14.577520741839,43.2405298757113,-214.187180292332
"2971",-16.348887256312,3.91272539023681,16.7365073738798,48.8837595408498,-214.306429147255
"2972",-22.0180572542918,4.18298524001891,16.0563307705982,42.619094472843,-214.129568326865
"2973",-12.4031260077613,3.52597844275944,13.6465994471752,43.1384582139397,-215.079720775726
"2974",-25.4445256504578,4.51389188491591,17.387646976579,42.8266704898506,-215.516142359906
"2975",-14.1796480707412,3.8090432107103,14.244196527058,45.2254531833725,-214.269482596684
"2976",-17.6766349612741,3.91158511991375,17.3006155910444,41.5665113117991,-214.590427673603
"2977",-10.7546418459152,3.5429706820229,16.6188475310239,41.2453908671093,-214.595265411628
"2978",-33.5387145009072,4.97248431515099,16.0996465321441,47.6607978048183,-216.828922454202
"2979",-20.9206531906234,4.09379674410815,15.1895196122707,46.1908692892779,-213.916269007793
"2980",-18.6065831467136,4.2394984174182,16.6230209311707,45.7093013563978,-215.65264854902
"2981",-7.70715558262615,3.27642240052121,14.7084068841538,46.9306423220156,-215.147941661075
"2982",-27.0304252493332,4.58651020535328,15.6808602144276,42.1975143412409,-215.066341543404
"2983",-7.37286656375975,3.37596369753944,16.2612879343893,43.4209915137692,-215.043185058645
"2984",-19.0540924899249,4.24964615992972,18.7274595990807,42.785601859926,-216.769772142458
"2985",-2.12713144275089,2.9711605737561,15.4393779636323,45.208387260183,-216.451372955642
"2986",-14.9445567224039,3.81036364774427,15.6096562746455,41.1245741815083,-213.898892215225
"2987",-20.3132845504065,4.0748400177004,14.3905122814211,38.6010217913362,-213.990620417503
"2988",-15.9301774567571,3.97416069491345,15.68067790715,47.6714069914259,-214.356943148309
"2989",-16.5524608130682,3.89298456862157,16.64552339574,42.1844911939501,-214.19941186599
"2990",-13.681429678459,3.7209281123075,13.9485842908745,42.8962986242658,-214.308172106385
"2991",-34.399173364388,5.06241955944669,17.1869215524716,39.9187127339577,-217.523722018055
"2992",-9.79641023552117,3.28314838435495,15.4108205388138,41.1299955524251,-215.488366450575
"2993",-7.22912219962407,3.30642611778421,15.4435168009594,42.1082740936581,-214.937892464985
"2994",-22.4936541347401,4.18864736801215,14.276377241233,42.9688989324609,-214.272631518532
"2995",-17.6562538527837,4.18021993980786,14.584242033958,46.0867893728226,-215.67319817168
"2996",-13.2055292072031,3.45810495049067,15.9187345891826,39.863890276649,-215.323167670278
"2997",-12.090517145158,3.15147782360455,18.7377429472891,35.184706086084,-219.963265407319
"2998",-12.931403488115,3.22886798854332,18.394455148655,42.3638990775349,-219.251119853619
"2999",-12.2348550892708,3.21402733740762,18.5622339964346,35.7628885613585,-218.968370896037
"3000",-25.8822829612971,4.54829286714158,14.9114989012152,44.2171319412831,-215.108366604478
"3001",-17.3946029359348,3.79335915043499,16.7309552399281,43.3034104672118,-214.612323053085
"3002",-10.6229322495187,3.64316067870471,14.5798508859256,46.323335805502,-214.823879896972
"3003",-7.12243743451192,3.27210646074398,16.9017784994335,42.5078355605784,-215.359413341968
"3004",-19.8798662866641,3.99543967669749,14.8067759883989,40.0611124932852,-213.994181578685
"3005",-10.9683275564358,3.44439717603056,18.6798747540914,42.6655593166052,-216.204148688334
"3006",-24.1469956487443,4.41548960810348,14.4848028279902,43.8903684412077,-214.718381301772
"3007",-11.5766220710911,3.49694669614846,15.8583827985375,38.261289642059,-214.415711633945
"3008",-13.9020931506368,3.67038455151505,13.5929346030321,42.8618408384686,-214.635936184486
"3009",-26.16559322924,4.38108844811253,17.1813820021496,43.4860087963947,-215.214174773419
"3010",-8.89572322019949,3.45110311632379,13.7522001549396,43.4444312276685,-215.281103416023
"3011",-12.1105310516177,3.63304712234081,15.4617986261381,46.2739894482974,-214.103560621624
"3012",-17.0387161613684,3.95872990909879,16.0235466480564,47.8717376427475,-214.001730370933
"3013",-13.8758529903394,3.61948997183544,15.4088332568285,38.5472663924446,-214.176349333295
"3014",-15.0177527168,3.72197327108155,14.5890106222786,41.5276978415063,-214.013802350705
"3015",-13.3722418453558,3.73015112956743,13.2694659007603,40.0420529155746,-215.017604204565
"3016",-24.8780914216221,4.28221251865965,15.9409645628083,40.5158177479413,-214.584893163495
"3017",-15.7037379244577,3.65619968256923,14.3821812237741,38.4969934021564,-214.817290528223
"3018",-16.4465293835632,3.69217693897058,13.1867388004567,37.8902869307712,-215.959664347157
"3019",-21.5821856309523,4.05336553064531,13.2144958829222,40.6997259628055,-215.474498451475
"3020",-21.1821705429665,4.08076783376022,15.8908385633708,40.8567561344853,-214.106146479201
"3021",-11.9688791540806,3.52388865531581,16.2540767403398,42.848584024697,-214.464544351365
"3022",-24.4919783557422,4.29387498179376,13.6060287074289,42.4515503638805,-215.097788236843
"3023",-16.1842322131376,3.90467835071432,17.4290449900672,43.2546721051957,-214.742462162803
"3024",-15.319092851054,3.84936946440505,17.9562985920664,42.5335925640019,-215.150958712509
"3025",-21.75247014871,4.13649462487162,17.4164018866605,43.3048264888215,-214.842602186822
"3026",-32.3155562787287,4.59802006290076,15.5747978585477,39.4451874350828,-217.141847810476
"3027",-31.2381517671722,4.6423295534645,15.6360172198809,42.593305484961,-216.000352866749
"3028",-6.63568498073263,3.16408952578435,16.9184456210251,41.0956280465338,-215.795929459046
"3029",-20.5791182008069,3.93099231937548,19.0446163887326,44.2145276054002,-216.665020872814
"3030",-21.4327147704715,4.43642967862248,18.6575514314831,40.0430831747203,-217.282461569476
"3031",-22.6238057287987,4.42552347846166,17.8689718503889,46.6164365927822,-216.039105202635
"3032",-24.286817985263,4.56855528568922,16.4640959326512,48.2283304081802,-216.01271152182
"3033",-9.37791125543817,3.33844846482173,16.7176837854501,44.8547459671853,-215.14923651265
"3034",-3.61822519099347,3.00769040961074,15.7719623262974,42.6693822346498,-216.178736916358
"3035",-28.5329390969689,4.543060241178,14.6528054312655,39.9375969905469,-215.29407200297
"3036",-16.8985020023156,3.87055560556176,12.2791976478841,41.8767604732561,-216.293126602919
"3037",-12.4270676499873,3.64573313966292,11.6146476818591,45.4229837332519,-218.455372216477
"3038",-22.9369825649461,4.16442408018788,16.1128362521288,36.7591111919509,-214.398880994028
"3039",-17.2254790292918,4.13963885921758,15.1021860002115,49.315877261157,-215.268114227979
"3040",-23.2869543049339,4.35083632348319,16.9927149092601,47.2069435438984,-214.851008136236
"3041",-13.7121393468713,3.91857885862014,13.2973651014877,45.7445855256404,-216.552769205839
"3042",-25.670532614403,4.15049165482952,17.7417291564966,42.3714455789901,-216.786070767631
"3043",-29.6746390577026,4.43769244645597,16.6013615386884,38.361410999115,-216.497313027239
"3044",-27.0425167545817,4.26616289395941,16.2889129095802,39.8322069465123,-216.073019366294
"3045",-33.1701458604331,4.60155379043319,15.7925937601241,37.9955574126729,-217.896468069302
"3046",-28.2070117499893,4.35087493005274,15.3926744790352,40.4553205570498,-216.135544939521
"3047",-20.7452257085874,3.98817580307713,18.6611062316767,41.0194740718948,-216.063216337787
"3048",-14.1379146730201,3.96155482918438,14.1535929151296,46.1332020957831,-215.881103240777
"3049",-16.1185238908275,4.0510337280103,14.0613327337299,48.200262320163,-215.455857400693
"3050",-11.0895234336389,3.54063939846536,17.677583344654,47.7680060828507,-215.189188757357
"3051",-8.59681062862607,3.38315943609004,15.1230105369707,43.2844673478936,-214.674391036495
"3052",-23.8883424050651,4.46200246563599,14.5245005031097,41.2197431559523,-215.170365468435
"3053",-9.4565174012341,3.33392548973012,16.2962083434068,41.7188289346406,-215.037751376817
"3054",-23.6121497186468,4.11571257617144,17.1348000336716,38.5318781644104,-215.427959173075
"3055",-20.4400442123853,3.91363890588536,18.2759217621817,41.0243144059549,-216.074323640377
"3056",-16.6838536474132,3.78673492491527,15.1979824050091,43.9673688939789,-214.011364408346
"3057",-26.1105182744857,4.36223935304945,14.0194561211048,38.5047034827671,-215.181550605337
"3058",-8.61637418646571,3.50126339398815,16.4815262244063,42.6093312345611,-215.054231078059
"3059",-14.8372733013402,3.85671409940545,14.4385347471201,44.4672066248458,-214.182446977185
"3060",-19.9486011418283,3.97950296721058,15.3640067609444,42.4010180166024,-214.060164319535
"3061",-15.8300124888041,3.93155123764663,16.6730124823947,46.8496807585792,-214.466455887297
"3062",-27.3944670772075,4.49894827437654,14.8130136141178,40.4349688158908,-214.930967846627
"3063",-10.9826473310351,3.64154941386527,16.2205445409443,44.6498696109927,-214.623901895197
"3064",-9.39529106611044,3.63591304603067,16.38711552321,44.2974992677677,-215.492022193293
"3065",-8.98530914927799,3.54275126188207,16.2461209017135,46.6076912137764,-215.016856880169
"3066",-23.8298900163875,4.17299839840694,15.0156499476523,42.5879060790634,-214.6590651737
"3067",-31.805082826866,4.70393319672106,15.3481623604537,38.63506122978,-216.10170079437
"3068",-16.5874063734868,3.84614322980434,11.9144865123849,42.5463219487546,-217.167404212197
"3069",-25.8871732341871,4.28881119671186,16.3954191595702,41.1133576417594,-215.132857593434
"3070",-17.4756975935242,3.81861609098059,19.3858938483158,40.9108756343672,-216.573710428964
"3071",-14.4356921992533,3.45733456041737,14.4149127290983,38.2967107771634,-216.704753554133
"3072",-28.1284784710735,4.63541433480603,17.6173849687036,42.5664687565053,-215.918024724713
"3073",-6.84587905997543,3.29672465300968,13.4550831479963,41.903413830131,-216.135275471262
"3074",-31.3824623780838,5.02873178254971,21.5837354574266,49.1318238192116,-221.110437436237
"3075",-19.4332518158416,3.69071296602259,14.241648647566,37.294664029219,-217.972656426856
"3076",-15.1115369356852,3.74813157049396,14.0839730300604,44.6110151057689,-214.153451829517
"3077",-16.6196787096583,3.72527833277469,15.7052149213123,41.0610707188757,-214.440371734053
"3078",-34.8527754177179,4.95617054585148,18.6658307380549,47.6673785071903,-217.931758388075
"3079",-2.04197103250416,2.8743103000696,16.9337201629208,43.4902318127015,-217.041876811853
"3080",-14.3357676142071,3.6846011963804,17.3947810702091,43.1540079217582,-214.800022699829
"3081",-13.258514620796,3.50380922442623,15.8298589557046,40.0634009676428,-214.863535986032
"3082",-22.8569820304996,4.39836013503499,15.97570990757,42.8896693084465,-214.845231791234
"3083",-12.8538785915027,3.63480019775344,15.3873705265708,41.3657501087748,-214.018995479727
"3084",-16.4108748502724,3.7389000680565,14.8110002014299,43.735481326406,-214.263943052693
"3085",-25.2001370427139,4.51374910437199,16.2478793011115,44.9253229102046,-215.057211632313
"3086",-10.4990995797805,3.40369781345013,14.3689177661772,40.9004275154719,-214.943474637998
"3087",-15.9279747819687,3.83131491292999,14.9005006529142,41.3371309892748,-213.796138034915
"3088",-20.1707616472978,4.10181718736881,15.4642022162208,44.905000589547,-213.864416437492
"3089",-22.0224372287072,4.10604304326618,14.6449564740734,38.8879330365654,-214.275061272917
"3090",-28.4760699850275,4.55751947899914,15.6500288607392,38.8551327496449,-215.085385992504
"3091",-21.9462155580928,4.07983032680675,15.8004990263231,41.5193391763513,-214.349504694037
"3092",-11.4450903775058,3.62459907163382,16.2718352810702,47.8470132532927,-214.426412211828
"3093",-2.48656313501533,3.05452426322052,15.6546820057129,43.1018628328747,-216.196938558681
"3094",-4.11818262286859,3.0794274940896,15.4775787250091,39.1374122901418,-215.850836837048
"3095",-29.1330241199614,4.66488871744383,16.2445252067019,45.0277933673309,-215.41531362767
"3096",-15.148704339831,3.77772264537407,14.0460671799952,43.3591785047397,-214.124151577635
"3097",-16.4150395129611,3.82505706551183,15.5917371839986,41.4150052215363,-213.852547958456
"3098",-33.5618140451549,4.89411177579413,16.831710186639,39.8777282514184,-216.66851022868
"3099",-12.246346708155,3.84054657453505,14.4510535057728,44.6509454112501,-215.728068439736
"3100",-13.2264099029312,3.74016676940982,15.8440244130506,44.5639130776586,-214.145938801834
"3101",-22.5592434943687,4.15512780010252,14.6555813258933,42.6161418818159,-214.250644572306
"3102",-26.44935316638,4.38806084482207,13.9137409762218,38.3267310825264,-215.317075694155
"3103",-18.5047167900213,4.03900459067673,13.8729958800002,42.2059800224791,-214.262914151776
"3104",-16.5272256070685,3.85062528268959,16.8729310806652,42.9574343631665,-214.323621540066
"3105",-14.9538556073822,3.72668005473373,13.4900105233687,43.8287882412378,-214.659467483065
"3106",-14.2707964765437,3.85245747605338,17.9567244998826,45.4977373982537,-215.410555000774
"3107",-17.8326769227853,3.89969837988384,18.740017227215,40.2776965128385,-215.787732728823
"3108",-16.3214925371321,3.79856588414721,18.9991265029463,41.5077098251992,-216.065941695179
"3109",-19.2879324558509,3.99287642530369,13.5524447607127,45.0034411878251,-214.504482393866
"3110",-21.3612722629986,4.13204266906939,13.6256162171346,42.9286222130045,-214.562458781846
"3111",-28.1102249218517,4.57121234614479,13.6080109390987,44.3960533338413,-215.950405265894
"3112",-20.8512039241186,4.11523448780508,14.8007789510346,43.5513879970036,-213.912332068017
"3113",-22.6883472177296,4.14044280236624,14.3620807224945,38.2222339146017,-214.484871704022
"3114",-15.8778389879622,3.80415609652211,18.144738037288,45.689589283691,-215.255366166813
"3115",-6.84173441923954,3.24435605147192,15.8675914380182,44.5963332632976,-215.136779425683
"3116",-11.7886265656901,3.60707839600355,16.5733944698437,45.0146233960877,-214.455028497218
"3117",-23.3052240813448,4.48536299248327,15.4734437769259,46.7972912244408,-215.482681518482
"3118",-13.4845024224142,3.75552345563469,18.5328426678734,49.3291784716293,-215.751040580976
"3119",-26.7232475289583,4.55914078255937,16.1963315059079,40.0223410591147,-215.043223468173
"3120",-25.8989916092002,4.4821424134862,16.8369632610716,46.4626973700809,-215.03291277263
"3121",-20.8425282911999,4.0581612590405,14.327462746971,39.3999368149041,-214.17930468834
"3122",-19.9350828206726,3.97477078537168,14.5005736025769,41.6401839420218,-214.199793763724
"3123",-13.6927320876181,3.83815612206871,14.609033979692,43.2812784345276,-214.538583578444
"3124",-18.9023068629375,4.12137795543625,15.8518672057279,44.5611280380463,-214.212316901734
"3125",-16.6901314562611,3.75508603689728,14.3470301142322,39.4530576680789,-214.413245329036
"3126",-11.3855405744703,3.58640810447139,16.3256805920312,45.744218364558,-214.397468741039
"3127",-23.7853629591743,4.22730456193413,15.1268702257605,39.1469133093289,-214.325938241702
"3128",-9.97531848753535,3.58526807410146,14.1802698340418,43.6007449334292,-215.010035338957
"3129",-20.5269326795325,4.15026682273589,15.0333535090655,43.8006685187818,-213.924593485963
"3130",-19.6661472055392,4.03589569107244,17.1256972764988,40.8791552254914,-214.508606550428
"3131",-12.1923841950534,3.67745151298104,13.4972097591564,44.9967055666195,-214.988887020911
"3132",-23.264711631242,4.05981647522014,18.9150579425622,41.3525273923337,-216.915158296036
"3133",-26.7349653662948,4.21187563014495,18.7733437094567,41.3409662919713,-217.60891441939
"3134",-9.98514264152671,3.69793432759099,13.2339409842969,49.8946766819701,-217.210305267458
"3135",-30.1065344559332,4.41092137409065,19.2337797826354,35.2757155757316,-218.458637032846
"3136",-10.4379117442187,3.45952947827793,13.8245847670856,40.09317514776,-214.979040495073
"3137",-26.5344834143796,4.51436683715033,13.6995955588052,44.788667924536,-215.533997430016
"3138",-22.190533293919,4.2233377705153,14.6529453074207,43.6589477182332,-214.086974234476
"3139",-30.7004226539765,4.67960419007085,16.8607478891009,44.8183782049214,-215.89531884069
"3140",-32.5444550081795,4.77047970546785,15.0582076453682,41.4560466034857,-216.369838882386
"3141",-9.68037635799685,3.34421491417388,16.6982071788372,37.8624690564044,-215.164744327628
"3142",-10.2553173962068,3.2923141620595,16.6892884485431,42.7320021319526,-215.772781203729
"3143",-18.3002505128851,4.15223974659861,14.4756569874363,44.7275930104693,-214.866856893283
"3144",-15.5278293826447,3.73318591700218,18.7535235268737,38.9107369741588,-215.903935924306
"3145",-15.0785452109453,3.83493154158856,13.4982119795711,42.2096792102691,-214.627464409525
"3146",-13.4598950924428,3.74759637450258,13.4472180759258,43.0307555263738,-214.855306020147
"3147",-15.0406429381589,3.82577710470354,15.1673101676476,45.1637460611225,-213.873082117342
"3148",-19.9062669941807,3.97276832224817,13.3869235672684,40.2164389045095,-214.980804432023
"3149",-26.9303335489787,4.42834986995891,14.3483588251134,40.6174656283158,-215.089586418645
"3150",-7.47680140792423,3.26387589559853,13.4666207666715,41.1003052177162,-216.164557519178
"3151",-28.213503509993,4.61772255014781,14.6971509037946,43.8401903046014,-215.307317459816
"3152",-9.30047347638531,3.39982826616461,13.6794771194348,41.128572797118,-215.323498082695
"3153",-18.8991937793689,3.92682767140982,17.3828186881058,44.1149023869777,-214.795587876551
"3154",-3.25258400737221,3.23581641773667,14.7815235673219,47.304069388169,-216.770133956848
"3155",-9.44965248710989,3.49861845574792,13.4045932581461,44.5049852764794,-215.548099643965
"3156",-14.8936343912208,3.6994753160423,14.4968517242398,44.8600232650904,-214.116221987931
"3157",-21.6343608454391,4.16987457044579,13.3970158903963,42.4506245386367,-214.800741441848
"3158",-23.0056154088571,4.25848122113799,13.0559584049529,43.1595061021317,-215.414505642715
"3159",-23.5123240218449,4.3524122063474,12.6283188835989,43.9168698101004,-216.413744375799
"3160",-23.0785091729342,4.29020871741334,12.8994823527885,41.4616218558622,-215.707082051418
"3161",-5.4768755123777,3.30827779905568,19.0249328685615,44.6609980840631,-217.16670425956
"3162",-24.6603633088197,4.16944728128091,14.5915605154618,39.5093284824215,-215.392559603908
"3163",-16.6093581213956,3.92865262083522,18.0147529622697,41.9308655005013,-215.175259697438
"3164",-26.0856864648988,4.46884605673516,17.8453329859282,45.5573151802816,-215.61420714646
"3165",-7.35544754089721,3.28479146618435,14.1273556876599,45.0952125371331,-215.432134269553
"3166",-28.2209117314443,4.60227756883083,16.1534403527562,42.4731301694972,-215.165919987158
"3167",-19.0616874864314,4.03438234219804,17.7068123298288,43.1175795172916,-214.894161143599
"3168",-13.7560083660826,3.72307465380691,13.6848303160422,43.3872757442359,-214.496095092826
"3169",-9.19309787866383,3.46681504063814,15.2245619759587,45.9105571326509,-214.544859493517
"3170",-31.1211349737337,4.6477959790002,16.6540179444148,45.3960514749791,-216.045263212053
"3171",-16.2996009319306,3.68473423958822,15.4027883922229,39.5481432761555,-214.618441116846
"3172",-14.9732763886386,3.61263695944475,15.5032483565605,36.743583422775,-214.626404664789
"3173",-13.8268019194838,3.76317156208524,15.7247596470488,47.3038081218727,-214.034182588852
"3174",-20.4607767466055,4.10412932251464,14.922006033842,42.4766842053889,-213.86579537722
"3175",-18.1241325901987,3.96060708444867,15.561545439609,47.2276835153674,-213.797063221074
"3176",-16.0936903172688,3.95139756181177,15.6054316919565,44.5836993922475,-214.127194745957
"3177",-23.8946277449564,4.33198317874252,15.6842702105258,42.9259691764762,-214.27544161631
"3178",-25.0078583049374,4.28397551296689,15.445353751294,40.9149566910338,-214.565538520898
"3179",-22.5378630425596,4.14071905830968,15.4723208744538,40.4756885813994,-214.229030124827
"3180",-13.4445284671216,3.55424734376291,15.2882158847641,41.4733308620449,-214.474685723327
"3181",-25.3525442301888,4.31877554807521,15.887266543141,41.8107027893381,-214.614688344129
"3182",-10.9029198771337,3.60161252536744,14.2814295462833,44.8992254620691,-214.593769255823
"3183",-15.6046979826231,3.84934351063811,17.5593997145824,44.9013893592088,-214.810400632255
"3184",-18.6113813957296,4.10797354730524,14.5197276085221,44.348148415239,-214.278155374081
"3185",-18.6113813957296,4.10797354730524,14.5197276085221,44.4593933395076,-214.278155374081
"3186",-24.434563252043,4.37443548281125,17.0376384435727,41.6142186341697,-214.87825355881
"3187",-33.8059153228981,4.74069595103111,20.3073955709414,39.6907300597992,-219.319742749104
"3188",-29.3642372583053,4.55584807635508,18.6678742996348,38.867678901422,-216.803619865182
"3189",-16.6630093246427,3.73877965076571,17.7956222198223,41.3566385438253,-215.349920725729
"3190",-18.1238723955251,4.08936445470294,13.56280059913,44.4042269314073,-214.970340594926
"3191",-20.9226067256833,4.07217766296862,14.4786622530458,37.1925219856518,-214.09118169082
"3192",-13.8871780580121,3.77994861454783,15.5157311337519,40.6586963299719,-214.035175724598
"3193",-19.2894995119302,3.80525324679958,13.5943953523823,41.6790481512795,-216.248321357358
"3194",-18.997856331479,3.93433992966708,14.8761569386336,43.0105638358615,-213.98718887765
"3195",-11.6398497368835,3.49671383591362,15.0757590482121,44.0302972389509,-214.381604893221
"3196",-12.1316928802768,3.44927251958549,17.5368973521226,44.2189795255211,-215.572800111569
"3197",-23.9732967211331,4.28775069478811,16.6372054188971,44.761649214029,-214.575575162956
"3198",-13.4076473646187,3.68342464059752,15.7764066403584,40.5656577870709,-214.014540587303
"3199",-20.4787743134551,4.07847763504637,15.2804150283912,45.8416932520376,-213.870938887893
"3200",-20.4998962967208,3.9736653620387,16.1221921014211,41.2361442110319,-214.455411916197
"3201",-8.04225274870928,3.42573606771831,14.839225639721,43.3902848718532,-214.901332984274
"3202",-9.29319557793536,3.44288604649936,14.0967388013144,44.6138214142433,-214.90092023048
"3203",-21.8058387261946,4.07332566179138,16.7123415181301,40.4891956792838,-214.64770649584
"3204",-22.2871735296117,4.10568481539926,19.9849409681124,43.5029712085474,-217.311439262948
"3205",-20.2563791214354,3.99528526442438,19.9030444131953,41.0518629311426,-217.100366062732
"3206",-21.145638079157,4.04166498245496,17.6065095466516,45.1718043978511,-215.108719759022
"3207",-0.692678339481155,3.24215492479775,17.1169174358488,55.988444431215,-218.896444857395
"3208",-8.97665013072168,3.67441332622474,16.7730003467267,46.5332519656048,-216.31165109571
"3209",-8.0202872450279,3.56948915817491,15.6468478206294,47.2270177388042,-215.77960175859
"3210",-16.9624591871273,3.70501635487376,15.6639976256617,37.3997883336265,-214.8003583133
"3211",-12.1439132200332,3.84518516180238,15.9590248625156,46.2367560992902,-215.554670941205
"3212",-25.6860499304598,4.36007870759923,15.5045076937159,43.5312179291639,-214.557396966848
"3213",-17.0029054199548,3.9135877133844,16.4885236612744,41.3607472971401,-214.110228600195
"3214",-9.42788346974929,3.37701308811054,15.4880288645862,44.0580056411838,-214.665008213197
"3215",-19.9314457701077,4.23714277546298,17.0869506733249,45.0431611035846,-215.131429030552
"3216",-22.8775487098788,4.23777560428017,16.8106347056596,44.9351487079857,-214.536156087704
"3217",-24.1760209936053,4.26309478712033,15.816133460681,42.9350014867993,-214.384249900028
"3218",-13.213121246406,3.68612399211848,13.6920650960222,45.3278886362851,-214.546527822107
"3219",-25.0862905465274,4.35218022817965,16.1289545317558,38.6648398161581,-214.529631953307
"3220",-5.70399482275541,3.21678733279158,15.9519147384836,45.0667389461621,-215.321855186537
"3221",-4.77986404948781,3.1981937143627,16.2112589414286,44.0441271456502,-215.580474986774
"3222",-11.3794260012075,3.59897994060926,16.2880485665584,41.0450759680954,-214.397828875371
"3223",-17.9444767928444,4.01421700850895,14.4051860095673,40.6958313613741,-213.999797305735
"3224",-16.2739176356475,3.96825641640436,16.7297042033352,46.3697458366908,-214.538106149811
"3225",-16.6352175933852,4.13845518151063,16.7841816221778,48.8121184954836,-215.870509012799
"3226",-23.0760865635208,4.62773534912968,16.9515073624253,50.752078000702,-217.890513256069
"3227",-18.1912593285489,4.00616466517758,16.4843475248056,41.3045574386764,-214.141239477456
"3228",-15.2475704863308,3.74630066625163,15.3445026137882,44.6221356387783,-213.890315848577
"3229",-20.0959132383124,4.10862062198638,14.7955523495549,40.4427924442103,-213.886207235282
"3230",-24.2035314271437,4.32742435753974,15.5228130119683,42.1346953405275,-214.271311313644
"3231",-16.001717367278,3.95343116353507,13.8489719551416,40.927752115697,-214.643212466675
"3232",-14.9256051161283,3.65856343910415,17.2026316759598,37.9317382488866,-214.88336880543
"3233",-9.70143162960481,3.60630271104196,17.5470331083957,49.9008437947294,-215.640377750745
"3234",-23.9117688157889,4.26185270438113,12.5947370474733,42.3851300147884,-216.385602836604
"3235",-26.3232140464721,4.44268184172321,12.7578905114676,42.3402563649229,-216.616135148384
"3236",-13.10719931529,3.68824580937244,19.1167260084107,42.8428628741708,-216.244859831832
"3237",-28.0495089689517,4.28343451203593,14.3695487868936,39.8760143179472,-217.419322368473
"3238",-5.79146860951504,3.27073575753209,15.1826658885001,43.656994277473,-215.317062129157
"3239",-30.995510376565,4.58141349338691,16.7382976711244,34.7301778713388,-216.324761551961
"3240",-6.03164515362955,3.39681659643069,14.3008766754128,45.8886329833515,-216.198954624583
"3241",-13.0595975963445,3.81494673213751,15.2925279712243,44.5863701254949,-214.583543941406
"3242",-4.40123837908727,2.89005479975509,18.1940556138522,35.8916951011964,-218.109714474697
"3243",-11.2582251298847,3.42227855089504,14.1794790313339,42.1336497700382,-215.141574250892
"3244",-10.8696546970516,3.50438638177354,14.1962452948773,42.7480964730002,-214.579892131026
"3245",-23.9233453788459,4.25577597406726,17.3181149759706,42.9874821609219,-214.990404748119
"3246",-14.4775976991433,3.82195644178898,14.3365688710551,40.9290351437751,-214.181487826885
"3247",-6.45646982543329,3.4481251658615,15.8721322819418,47.5026057714975,-215.824730390889
"3248",-12.3082592464254,3.3245596883536,15.4067216605555,37.068067247882,-216.585636230709
"3249",-13.1382430737937,3.39417358129639,13.3202679070535,43.7906669625399,-217.831194553308
"3250",-22.5253070030394,4.54443050986104,17.311678941372,47.0073753979724,-217.132343433067
"3251",-13.7972367452556,3.83921881489876,16.7003706017865,42.1111317512119,-214.722872094787
"3252",-19.2170207963572,3.90525277458804,14.3555071386224,40.9325867337456,-214.412602125731
"3253",-12.8156265905839,3.88763812550235,15.8887346710194,48.7510443560704,-215.51942726507
"3254",-22.0687646708832,4.00108177645054,12.5611110986851,39.5136970684448,-217.607419837804
"3255",-11.5404075496068,3.85021765545558,15.7847067351047,45.064854059376,-216.145969957309
"3256",-21.337847292411,4.61180004995619,14.1609602166739,49.1563948994724,-221.187893491091
"3257",-26.069414290006,4.74154166165144,15.4627413298865,48.4712006071562,-217.326843922407
"3258",-14.4655823504591,3.46449197591544,16.3673945814678,38.9176723607849,-216.159617678336
"3259",-17.8754034199558,3.74607668475286,16.3201184589843,34.288884577023,-215.052275788253
"3260",-6.96473596608656,3.23191046574308,14.9873342796643,44.6065944623745,-215.241796608261
"3261",-17.7528566829941,4.19359837643864,16.8056511885136,48.2525847420903,-215.752931463907
"3262",-9.01512196051486,3.35255404078181,14.7204130748703,43.1514707581388,-214.856975261875
"3263",-8.1780731899091,3.29920740775224,14.4884672779672,44.3186788508924,-215.158706942802
"3264",-20.2957866478731,4.1209531226109,16.5992036190621,42.8320767250196,-214.253537507006
"3265",-15.8276300559324,3.80664257442316,14.2555349640163,44.0587566240137,-213.993161170727
"3266",-10.5566225010353,3.42068664958763,14.0613469589668,40.0588885247962,-215.023875120339
"3267",-14.7245189388477,3.7439094748486,13.7384464080778,43.6939446308171,-214.375150695795
"3268",-18.4819387929454,3.99126213668651,15.9114588509593,43.0665632737661,-213.887212664895
"3269",-23.2466895746574,4.46842616385644,16.0317675383158,48.8822241083793,-215.347512175127
"3270",-11.3900540475911,3.33896153644739,15.7682522110324,37.8623171069469,-215.668649302477
"3271",-22.0991814369288,4.44986508176285,13.8622225541967,46.0181104284706,-216.678253062467
"3272",-16.3162891566002,3.36468397908648,19.7290470768403,37.3390695232156,-220.877827155538
"3273",-12.5568974866747,3.44135961911763,16.0489150419943,43.0012235228665,-215.176693035553
"3274",-18.4558894862843,3.62942209028628,16.9322741013191,35.9323163210937,-217.234975317095
"3275",-14.9217377826334,3.52585616838251,17.2051178947719,41.0358844804673,-215.982080597481
"3276",-18.859792435346,3.90235216170276,18.9447956090724,47.5576038612684,-216.151586260853
"3277",-5.17070137339142,3.14157770167101,13.7021370557265,43.4537882871767,-216.549291089791
"3278",-6.28500855137003,3.23703523671684,14.0200005894683,44.0448785908609,-215.771804583852
"3279",-15.741559444754,3.92505179994268,15.1343356769258,42.2164071989187,-214.07915009347
"3280",-13.7665104593907,3.81291312506869,14.9032500475647,43.4478489084952,-214.245224378424
